age,target_n,risk0,risk1,rd,rr,se_risk0,se_risk1,se_rd,se_log_rr,risk0_lower,risk0_upper,risk1_lower,risk1_upper,rd_lower,rd_upper,rr_lower,rr_upper,risk0_per1000,risk1_per1000,rd_per1000,risk0_lower_per1000,risk0_upper_per1000,risk1_lower_per1000,risk1_upper_per1000,rd_lower_per1000,rd_upper_per1000,rd_bonferroni_lower_per1000,rd_bonferroni_upper_per1000,model_id
36,1115405,0.0842992516295024,0.0968982949818786,0.0125990433523762,1.14945617082995,0.000103974134929498,0.000941561607982528,0.000947473327404091,0.00979720403392779,0.0840956895830878,0.0845032609568095,0.0950684907129984,0.098759474319954,0.0107420297543518,0.0144560569504005,1.12759468707829,1.17174149878495,84.2992516295024,96.8982949818786,12.5990433523762,84.0956895830878,84.5032609568095,95.0684907129984,98.759474319954,10.7420297543518,14.4560569504005,9.61112637282437,15.586960331928,supp_3lvl_stopped_vs_none
37,892004,0.0871208944539267,0.100626042490725,0.0135051480367982,1.15501617747899,0.000108236314688708,0.00100300217842322,0.00100899259657149,0.0100466632824118,0.0869089886742777,0.0873332674945342,0.0986771777464832,0.10260901533299,0.0115275588868505,0.0154827371867458,1.13249510056373,1.17798511408491,87.1208944539267,100.626042490725,13.5051480367982,86.9089886742777,87.3332674945342,98.6771777464832,102.60901533299,11.5275588868505,15.4827371867458,10.323226156424,16.6870699171723,supp_3lvl_stopped_vs_none
38,695220,0.0905198166062922,0.104881197608451,0.0143613810021593,1.15865455256745,0.000118329674137422,0.00115174855355617,0.00115793254047354,0.0110603292890326,0.0902881620857679,0.0907520061954605,0.102645163523598,0.107160124874672,0.0120918749263042,0.0166308870780144,1.13380770249896,1.18404590939575,90.5198166062922,104.881197608451,14.3613810021593,90.2881620857679,90.7520061954605,102.645163523598,107.160124874672,12.0918749263042,16.6308870780144,10.7097676017739,18.0129944025446,supp_3lvl_stopped_vs_none
39,531638,0.0941082018076385,0.10923838844885,0.0151301866412119,1.16077436770218,0.000141109145947075,0.00144613747012748,0.00145307604038517,0.0133237558843415,0.0938319969041013,0.0943851350659453,0.106436105851755,0.112105194157284,0.0122822099352589,0.0179781633471649,1.13085418047571,1.19148618449426,94.1082018076385,109.23838844885,15.1301866412119,93.8319969041013,94.3851350659453,106.436105851755,112.105194157284,12.2822099352589,17.9781633471649,10.547819572851,19.7125537095727,supp_3lvl_stopped_vs_none
40,379398,0.0986676956533458,0.11457855235635,0.0159108567030037,1.1612570010645,0.000181625503026141,0.00191444334426462,0.00192306882152096,0.0168099558429186,0.0983122876310054,0.0990242474069572,0.110879465229246,0.118384614646663,0.0121417110730307,0.0196800023329766,1.12362057976486,1.20015407941667,98.6676956533458,114.57855235635,15.9108567030037,98.3122876310054,99.0242474069572,110.879465229246,118.384614646663,12.1417110730307,19.6800023329766,9.84633771499998,21.9753756910074,supp_3lvl_stopped_vs_none
41,257682,0.103197546625798,0.11978217469495,0.016584628069152,1.16070758086226,0.000238682656816571,0.00253407559916837,0.00254528058605245,0.0212816467727205,0.102730674638012,0.103666295232073,0.114903756810781,0.124838500024956,0.0115959697899402,0.0215732863483638,1.1132888266401,1.21014606096163,103.197546625798,119.78217469495,16.584628069152,102.730674638012,103.666295232073,114.903756810781,124.838500024956,11.5959697899402,21.5732863483638,8.55792498334977,24.6113311549542,supp_3lvl_stopped_vs_none
42,164620,0.108323700651564,0.125566257357547,0.0172425567059823,1.15917621538286,0.000311752367456477,0.00329895396861056,0.0033136167226444,0.0264294539854958,0.107714189477563,0.108936239729198,0.119241707352292,0.132175918335594,0.0107479872710296,0.023737126140935,1.10065869666985,1.22080487109656,108.323700651564,125.566257357547,17.2425567059823,107.714189477563,108.936239729198,119.241707352292,132.175918335594,10.7479872710296,23.737126140935,6.79285708600198,27.6922563259627,supp_3lvl_stopped_vs_none
43,97642,0.1130147070284,0.130784168984382,0.017769461955982,1.1572314119393,0.000396779508780867,0.00416977916223857,0.00418854922315313,0.0320750483229647,0.112239365105798,0.113794718417722,0.12282621147681,0.139175918591238,0.00956005633112866,0.0259788675808354,1.0867205583082,1.23231729678867,113.0147070284,130.784168984382,17.769461955982,112.239365105798,113.794718417722,122.82621147681,139.175918591238,9.56005633112866,25.9788675808354,4.56060743567929,30.9783164762847,supp_3lvl_stopped_vs_none
44,54163,0.118496101098421,0.136821869077327,0.0183257679789069,1.15465291945501,0.000495088387048933,0.00516055634427058,0.00518415897123046,0.037947270103604,0.117529179476089,0.119469900710868,0.127018281160072,0.147254488117873,0.00816500310516493,0.0284865328526488,1.07189114479994,1.24380481252582,118.496101098421,136.821869077327,18.3257679789069,117.529179476089,119.469900710868,127.018281160072,147.254488117873,8.16500310516493,28.4865328526488,1.97719523620521,34.6743407216085,supp_3lvl_stopped_vs_none
45,28818,0.123731761823872,0.142562332206363,0.0188305703824908,1.1521886547554,0.00060279261654755,0.0062355075360709,0.00626446254311415,0.0440083797261677,0.122555145900329,0.124918065878912,0.130772123222078,0.155225700966011,0.00655244941548689,0.0311086913494948,1.05697227050272,1.25598252025633,123.731761823872,142.562332206363,18.8305703824908,122.555145900329,124.918065878912,130.772123222078,155.225700966011,6.55244941548689,31.1086913494948,-0.924807905170612,38.5859486701523,supp_3lvl_stopped_vs_none
15,40148,0.0804002849338578,0.0664865443739776,-0.0139137405598802,0.826944138676542,0.000506686147538248,0.00211945242454142,0.00217881084874221,0.0324902952676962,0.0794127786993962,0.0813989851281705,0.0624510883264891,0.0707630814862272,-0.0181841313525401,-0.00964334976722032,0.775926141539982,0.881316625232238,80.4002849338578,66.4865443739776,-13.9137405598802,79.4127786993962,81.3989851281705,62.4510883264891,70.7630814862272,-18.1841313525401,-9.64334976722032,-20.7847581831679,-7.0427229365925,supp_clean_broad
16,98344,0.0797423329239,0.0660375848547876,-0.0137047480691124,0.828137106520433,0.000395025412272213,0.00165090843751907,0.00169697325188775,0.0254788067296644,0.0789715222259522,0.0805200094668114,0.0628746003466163,0.0693479123812569,-0.0170307545255402,-0.0103787416126846,0.787797584739841,0.870542231254128,79.7423329239,66.0375848547876,-13.7047480691124,78.9715222259522,80.5200094668114,62.8746003466163,69.3479123812569,-17.0307545255402,-10.3787416126846,-19.0562603982803,-8.35323573994458,supp_clean_broad
17,195898,0.0811051290985992,0.0673289334600477,-0.0137761956385515,0.830143965102332,0.000298825385634426,0.00124665569399951,0.00128168445544024,0.018875364956883,0.0805213668400107,0.0816927474926922,0.0649262857498027,0.0698138547403158,-0.0162882510107592,-0.0112641402663438,0.79999389962458,0.861430322305234,81.1051290985992,67.3289334600477,-13.7761956385515,80.5213668400107,81.6927474926922,64.9262857498027,69.8138547403159,-16.2882510107592,-11.2641402663438,-17.8180685188466,-9.73432275825643,supp_clean_broad
18,369630,0.0833601674347436,0.0694378290507427,-0.0139223383840009,0.832985719529659,0.000216454269409638,0.000896815033298085,0.000922478842032709,0.0131727387679461,0.0829369050504829,0.0837853925558135,0.0677005585910925,0.0712162743857788,-0.0157303636908852,-0.0121143130771166,0.81175486568648,0.854771850801977,83.3601674347436,69.4378290507427,-13.9223383840009,82.9369050504829,83.7853925558135,67.7005585910925,71.2162743857788,-15.7303636908852,-12.1143130771166,-16.8314336753043,-11.0132430926975,supp_clean_broad
19,634766,0.0858942815514843,0.0718780702686865,-0.0140162112827978,0.836820204679207,0.000160590351060306,0.000629932336962015,0.000649322108028915,0.0089522047024808,0.0855800523005133,0.0862095558009307,0.0706531658658854,0.0731225397901867,-0.0152888592289001,-0.0127435633366955,0.822265420885907,0.851632620285654,85.8942815514843,71.8780702686865,-14.0162112827978,85.5800523005133,86.2095558009307,70.6531658658854,73.1225397901867,-15.2888592289001,-12.7435633366955,-16.0638895610809,-11.9685330045147,supp_clean_broad
20,833505,0.0855822057720057,0.0720058280591868,-0.0135763777128188,0.841364480030033,0.000132206135787854,0.000479952391241528,0.000497440048864579,0.00683755321209317,0.0853234418135392,0.0858416808452034,0.0710707879010392,0.0729522039312208,-0.0145513422930613,-0.0126014131325764,0.830164270030725,0.852715798320262,85.5822057720057,72.0058280591868,-13.5763777128188,85.3234418135392,85.8416808452034,71.0707879010392,72.9522039312208,-14.5513422930613,-12.6014131325764,-15.1450863247898,-12.0076691008479,supp_clean_broad
21,972213,0.0842995149814994,0.0714283228498486,-0.0128711921316508,0.847315940851195,0.000126239764234829,0.000448427106257224,0.000466086176151475,0.00645687394061808,0.0840524190411984,0.0845472702787162,0.0705543977451593,0.0723122306717513,-0.0137847042505997,-0.011957680012702,0.836660519613201,0.858107065877162,84.2995149814994,71.4283228498486,-12.8711921316508,84.0524190411984,84.5472702787162,70.5543977451593,72.3122306717513,-13.7847042505997,-11.957680012702,-14.341024325738,-11.4013599375637,supp_clean_broad
22,1120546,0.0832516763367251,0.0711938344555691,-0.012057841881156,0.855163974928432,0.000121536471774484,0.000439667848492814,0.000456666916149898,0.00635203793034623,0.0830137788615388,0.0834901934958021,0.0703369020827566,0.0720603978068162,-0.0129528925897408,-0.0111627911725712,0.844583383519036,0.865877115612129,83.2516763367251,71.1938344555691,-12.057841881156,83.0137788615388,83.4901934958022,70.3369020827566,72.0603978068162,-12.9528925897408,-11.1627911725712,-13.497969843916,-10.6177139183961,supp_clean_broad
23,1241876,0.0825136898212725,0.0713960210293216,-0.0111176687919509,0.865262736207384,0.00010995656998149,0.000406679029677547,0.000421854845108667,0.00585690969030766,0.0822984348722981,0.0827294570240722,0.070603040477022,0.0721972161065863,-0.0119444890950676,-0.0102908484888342,0.855386890450087,0.875252603269557,82.5136898212725,71.3960210293216,-11.1176687919509,82.2984348722981,82.7294570240722,70.603040477022,72.1972161065863,-11.9444890950676,-10.2908484888342,-12.4480146899825,-9.78732289391929,supp_clean_broad
24,1360104,0.0820491886469927,0.0720248549193071,-0.0100243337276856,0.877825315606543,9.51382561734721e-05,0.000359696190811416,0.000372695291225905,0.00513463626733944,0.0818629139339421,0.0822358492540596,0.0713230380101836,0.0727330368292445,-0.010754803075696,-0.00929386437967516,0.86903544658071,0.886704089863796,82.0491886469927,72.0248549193071,-10.0243337276856,81.8629139339421,82.2358492540596,71.3230380101836,72.7330368292445,-10.754803075696,-9.29386437967516,-11.1996518676737,-8.84901558769753,supp_clean_broad
25,1484822,0.0818403868665132,0.0731023781315512,-0.00873800873496199,0.893231092013113,8.46796205915848e-05,0.000329829477650467,0.000341162001014235,0.00463682313486957,0.0816745710745569,0.082006509235934,0.0724585513254866,0.073751470759796,-0.0094066739698435,-0.00806934350008047,0.885150177498804,0.901385780651912,81.8403868665132,73.1023781315512,-8.73800873496199,81.6745710745569,82.006509235934,72.4585513254866,73.751470759796,-9.4066739698435,-8.06934350008047,-9.81388465265265,-7.66213281727132,supp_clean_broad
26,1598842,0.0816286398151222,0.0744226585657618,-0.00720598124936039,0.911722389768089,8.3635801664681e-05,0.000338498191905513,0.000349297117707707,0.00466992573427713,0.0814648665463324,0.081792713008243,0.0737619276640823,0.0750888282296238,-0.00789059101997115,-0.00652137147874964,0.903415572113932,0.920105587796538,81.6286398151222,74.4226585657618,-7.20598124936039,81.4648665463324,81.792713008243,73.7619276640823,75.0888282296238,-7.89059101997115,-6.52137147874964,-8.30751177135075,-6.10445072737004,supp_clean_broad
27,1704213,0.0813412174859154,0.0759494135272137,-0.0053918039587017,0.933713753920203,8.77771069030794e-05,0.000368222922062529,0.000379070896800497,0.00497345179787355,0.0811693432604122,0.0815134233644942,0.0752308496369631,0.0766742716954332,-0.00613476926401798,-0.00464883865338543,0.924656328329855,0.942859901077484,81.3412174859154,75.9494135272137,-5.3918039587017,81.1693432604122,81.5134233644942,75.2308496369631,76.6742716954332,-6.13476926401798,-4.64883865338543,-6.5872279735469,-4.1963799438565,supp_clean_broad
28,1800360,0.0808566262433796,0.0775768070525463,-0.00327981919083328,0.959436605962745,8.83598019487678e-05,0.00038247842867805,0.000393018956897461,0.0050557602573218,0.0806836132760214,0.0810299775087097,0.0768304726710413,0.0783297762101577,-0.00405012219159381,-0.00250951619007276,0.949976393538839,0.968991026642471,80.8566262433796,77.5768070525463,-3.27981919083328,80.6836132760214,81.0299775087098,76.8304726710413,78.3297762101577,-4.05012219159381,-2.50951619007276,-4.51922929414148,-2.04040908752509,supp_clean_broad
29,1867077,0.0804606828825992,0.0795219068644799,-0.000938776018119369,0.988332487564279,8.37932293601338e-05,0.000374983729483038,0.000384687536415933,0.0048347740114293,0.0802966040400002,0.0806250676133841,0.0787900482118399,0.0802599712717676,-0.00169274973479604,-0.0001848023014427,0.979011299236987,0.997742423132691,80.4606828825992,79.5219068644799,-0.938776018119369,80.2966040400002,80.6250676133842,78.7900482118399,80.2599712717676,-1.69274973479604,-0.1848023014427,-2.15191246073387,0.274360424495132,supp_clean_broad
30,1890233,0.0801532445601313,0.0817175635987556,0.00156431903862431,1.01951660281763,7.69815126632067e-05,0.000359218892487413,0.000367835485126035,0.00450529609827298,0.0800024931444161,0.0803042552464568,0.0810162649037554,0.0824243884451081,0.00084337473554146,0.00228526334170715,1.01055367938891,1.02855902127766,80.1532445601313,81.7175635987556,1.56431903862431,80.0024931444161,80.3042552464568,81.0162649037554,82.4243884451081,0.84337473554146,2.28526334170715,0.404326604113255,2.72431147313536,supp_clean_broad
31,1885401,0.0796970180839084,0.0838418432025532,0.00414482511864486,1.05200727979911,7.2296486566669e-05,0.000355357693240289,0.000363110270746163,0.00434033956559257,0.0795554345835566,0.0798388317020254,0.083147977956174,0.0845409648076524,0.0034331420655658,0.00485650817172393,1.04309590722127,1.06099478397778,79.6970180839084,83.8418432025532,4.14482511864486,79.5554345835566,79.8388317020254,83.147977956174,84.5409648076524,3.4331420655658,4.85650817172393,2.99973394612113,5.2899162911686,supp_clean_broad
32,1797386,0.0794666263063205,0.0861948711158576,0.00672824480953706,1.08466755318895,7.37143176491077e-05,0.000380508473594525,0.000388095319401183,0.00451734776010648,0.0793222688444455,0.0796112237653252,0.0854520043728618,0.0869435819351073,0.00596759196094217,0.00748889765813195,1.07510646999947,1.09431366452616,79.4666263063205,86.1948711158576,6.72824480953706,79.3222688444455,79.6112237653252,85.4520043728618,86.9435819351073,5.96759196094217,7.48889765813195,5.50436170804599,7.95212791102812,supp_clean_broad
33,1664944,0.0796282710837667,0.0888824077924109,0.00925413670864422,1.1162167228133,8.10516127133325e-05,0.000431774300864703,0.000439866728601967,0.00497019799339501,0.0794695575235607,0.0797872741465698,0.0880397734752847,0.0897323134701998,0.00839201376258691,0.0101162596547015,1.10539598927855,1.127143380628,79.6282710837667,88.8824077924109,9.25413670864422,79.4695575235607,79.7872741465698,88.0397734752847,89.7323134701998,8.39201376258691,10.1162596547015,7.86698919840176,10.6412842188867,supp_clean_broad
34,1507773,0.0802541068749997,0.0919103996723958,0.0116562927973961,1.14524232156183,9.05992059206739e-05,0.000490853396480225,0.000499698771912206,0.00546544623550379,0.0800767149055648,0.0804318574576719,0.0909528595100719,0.092876990738373,0.0106769012013293,0.0126356843934629,1.13303987022337,1.15757618912189,80.2541068749997,91.9103996723958,11.6562927973961,80.0767149055648,80.4318574576719,90.9528595100719,92.876990738373,10.6769012013293,12.6356843934629,10.0804611596355,13.2321244351567,supp_clean_broad
35,1320884,0.0818506992217355,0.0957758054492395,0.013925106227504,1.1701281279196,9.88944840371634e-05,0.000540513292186643,0.000550057835317881,0.00577835900962789,0.0816570785199391,0.082044738009905,0.0947216445766187,0.0968404431323971,0.0128470126808669,0.0150031997741411,1.15695074766942,1.18345559524186,81.8506992217355,95.7758054492395,13.925106227504,81.6570785199391,82.044738009905,94.7216445766187,96.8404431323971,12.8470126808669,15.0031997741411,12.1904641026594,15.6597483523486,supp_clean_broad
36,1102970,0.0840636413791526,0.100010934432774,0.0159472930536211,1.18970499959303,0.000103727432180317,0.000570370411279871,0.000580355888093437,0.00584248607827644,0.0838605624941033,0.0842671668108551,0.0988985693308652,0.101134406696711,0.0148098164147422,0.0170847696925,1.1761593177714,1.20340668536179,84.0636413791526,100.010934432774,15.9472930536211,83.8605624941033,84.2671668108551,98.8985693308653,101.134406696711,14.8098164147422,17.0847696925,14.1171041057504,17.7774820014918,supp_clean_broad
37,882486,0.0868722450093692,0.104594805414853,0.0177225604054842,1.2040071648151,0.000107980109488426,0.000600720910726104,0.000611021862313237,0.00588397526237024,0.0866608410203341,0.0870841155347697,0.103423253143434,0.105778063014962,0.0165249795615837,0.0189201412493848,1.19020185419408,1.21797260508192,86.8722450093692,104.594805414853,17.7225604054842,86.6608410203341,87.0841155347697,103.423253143434,105.778063014962,16.5249795615837,18.9201412493848,15.7956643710754,19.6494564398931,supp_clean_broad
